signature,gene
T_CELL_EXHAUSTION,PDCD1
T_CELL_EXHAUSTION,CTLA4
T_CELL_EXHAUSTION,LAG3
T_CELL_EXHAUSTION,HAVCR2
T_CELL_EXHAUSTION,TIGIT
T_CELL_EXHAUSTION,TOX
CYTOTOXICITY,GZMB
CYTOTOXICITY,GZMA
CYTOTOXICITY,PRF1
CYTOTOXICITY,NKG7
CYTOTOXICITY,GNLY
CYTOTOXICITY,IFNG
MYELOID_INFLAMMATION,IL1B
MYELOID_INFLAMMATION,TNF
MYELOID_INFLAMMATION,CXCL8
MYELOID_INFLAMMATION,S100A8
MYELOID_INFLAMMATION,S100A9
MYELOID_INFLAMMATION,FCN1
MACROPHAGE_LIKE,APOE
MACROPHAGE_LIKE,C1QA
MACROPHAGE_LIKE,C1QB
MACROPHAGE_LIKE,MRC1
MACROPHAGE_LIKE,MARCO
MACROPHAGE_LIKE,CD163
EMT_INVASION,VIM
EMT_INVASION,ZEB1
EMT_INVASION,ZEB2
EMT_INVASION,SNAI1
EMT_INVASION,SNAI2
EMT_INVASION,ITGA5
EMT_INVASION,COL1A1
HYPOXIA,VEGFA
HYPOXIA,CA9
HYPOXIA,SLC2A1
HYPOXIA,LDHA
HYPOXIA,ENO1
HYPOXIA,BNIP3
PROLIFERATION,MKI67
PROLIFERATION,TOP2A
PROLIFERATION,PCNA
PROLIFERATION,STMN1
PROLIFERATION,UBE2C
PROLIFERATION,HMGB2
